Surface analysis

Generated: Friday 25 June 2021 14:37:37

						
Left filename	Left2_5m.jpg					
2189.764	557.606	154.047	9.797	93.006	26396.250	26786.872
1499.649	1106.138	332.062	13.562	327.443	10839.349	11150.266
1527.028	1032.742	341.864	6.948	262.559	12289.663	12380.589
1417.501	1006.063	330.615	4.730	282.053	10392.926	10428.442
1403.958	1143.857	310.103	15.789	318.140	5010.803	5207.265
1530.856	648.896	171.502	29.133	171.109	68285.987	78175.513
1396.339	752.489	248.724	31.936	160.128	48868.771	57584.906
1533.509	331.923	106.626	23.426	235.919	25994.713	28329.897
1576.107	440.480	108.220	19.234	354.213	27557.777	29187.008
1221.399	266.701	169.946	18.521	63.479	124266.461	131053.739
1292.427	641.948	284.598	63.257	91.518	23373.389	51941.363
1973.196	409.683	102.253	10.555	218.332	16103.823	16381.024
1933.735	512.582	89.204	18.810	328.765	15860.505	16755.360
1568.157	1437.786	253.097	52.977	339.897	8461.385	14052.212
906.089	1095.835	308.172	15.792	356.692	22930.682	23830.109
1021.419	873.809	367.922	13.893	8.918	12876.744	13264.797
941.724	765.122	402.253	17.022	12.689	17406.551	18204.010
991.155	992.580	337.229	15.537	3.154	20093.932	20856.065
1684.052	1029.692	276.602	48.782	136.845	17277.969	26221.486
1772.996	875.952	175.903	31.939	106.723	83522.944	98422.591
1369.025	925.854	326.263	5.046	260.846	18841.711	18915.029
1702.013	695.199	159.591	29.835	141.701	55103.981	63523.239
1731.322	430.767	109.807	18.819	14.797	16779.841	17727.515
1812.276	526.564	77.542	13.092	11.189	15759.095	16179.633
2146.502	1037.282	158.217	0.176	186.422	8033.002	8033.039
2048.701	1043.328	150.293	6.026	266.149	27230.026	27381.304
1414.393	1217.046	295.147	17.147	323.871	5471.800	5726.336
1359.763	1260.456	282.799	6.834	332.127	9811.535	9881.738
1158.921	947.572	350.091	5.727	291.217	8665.861	8709.329
1233.236	956.387	343.289	17.821	95.420	6963.241	7314.179
98.772	816.315	141.124	17.279	41.241	15165.135	15881.929
45.162	983.334	124.253	25.163	64.675	27971.774	30904.604
1108.598	875.017	361.554	14.506	24.596	10638.661	10988.955
121.381	503.043	268.476	30.559	290.744	22668.856	26325.380
1540.381	1163.210	326.157	13.254	325.051	11677.438	11997.015
1481.842	1233.575	302.822	16.610	325.858	5635.377	5880.753
914.533	1256.299	260.161	18.318	4.982	12636.985	13311.559
781.205	1350.048	198.619	35.671	347.188	17210.249	21185.029
1013.365	1258.250	260.635	18.068	352.628	16497.705	17353.388
2046.838	1365.346	250.110	25.987	192.934	51658.274	57468.883
2163.165	1218.365	208.490	35.536	238.080	14154.320	17393.954
1635.719	1167.715	342.123	14.722	305.236	12168.451	12581.473
1752.011	1107.594	282.766	46.330	131.006	15384.812	22280.495
1257.196	896.340	331.492	20.914	101.911	8466.000	9063.091
1151.268	758.848	396.724	20.863	3.440	16435.781	17589.058
1225.550	771.357	373.464	35.780	52.933	11095.103	13676.264
92.500	1474.959	28.225	15.022	42.706	14853.724	15379.262
1138.600	1349.681	219.600	29.549	3.785	17918.348	20597.375
1247.155	1336.745	233.864	45.823	347.049	8305.465	11918.216
1358.694	1337.396	243.559	40.822	0.688	11189.808	14786.673
1472.754	1374.980	253.113	33.020	313.965	18009.103	21478.224
1541.272	1314.569	300.027	14.834	303.228	9717.322	10052.367
296.576	401.250	320.525	39.028	208.650	26531.538	34153.006
441.776	288.412	311.974	26.120	219.517	36300.047	40428.978
1630.509	1280.985	324.376	14.581	303.447	17465.219	18046.425
281.598	1496.746	42.555	71.143	198.116	3606.806	11159.151
709.817	360.766	380.785	11.610	207.090	50213.140	51261.985
953.354	1396.944	170.925	47.874	356.400	31661.567	47202.051
						
Total plan area (mm^2)	2892074.019					
Total 3D area (mm^2)	3324429.855					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 447.564 (mm)			
