Surface analysis

Generated: Wednesday 07 July 2021 19:33:00

						
Left filename	Left2_2m.jpg					
1087.311	978.214	74.622	3.578	219.120	19746.000	19784.575
1100.393	880.909	48.310	31.884	151.464	14195.551	16717.891
976.266	785.317	39.555	29.811	143.222	12547.623	14461.288
1007.852	665.507	33.995	12.114	45.138	40015.333	40926.650
707.960	574.829	149.851	27.560	44.473	44956.500	50710.596
675.990	714.439	134.338	27.105	90.171	34729.785	39014.545
845.477	807.517	78.443	17.994	147.134	20745.107	21811.939
883.332	918.290	73.317	14.817	45.900	26488.224	27399.264
1001.038	993.395	60.742	20.149	277.972	12137.446	12928.705
1096.085	332.803	62.774	7.019	38.670	42303.111	42622.552
1342.958	303.533	54.108	3.168	121.468	8697.608	8710.921
2072.044	620.364	146.016	16.735	304.428	51777.991	54067.869
2008.766	490.027	136.150	16.992	250.127	38682.875	40448.631
1743.178	519.508	79.513	10.596	233.787	32464.279	33027.408
1697.658	620.461	98.355	27.584	199.963	20899.950	23580.229
1879.471	682.833	118.601	10.645	139.815	26836.492	27306.421
1821.163	994.973	105.801	2.595	251.399	64286.938	64352.913
1791.961	828.752	116.218	8.968	15.198	56175.983	56871.196
1676.699	1156.622	114.150	10.409	150.814	25738.005	26168.652
602.610	977.623	179.761	54.755	210.937	12081.334	20935.587
551.915	829.979	173.720	19.809	66.995	58164.225	61822.602
314.928	718.793	157.960	19.993	287.348	117426.635	124957.623
348.714	987.102	110.772	47.814	303.441	41258.258	61438.435
560.703	1150.042	171.169	27.945	317.459	30665.553	34713.320
989.731	1579.249	57.468	11.798	87.015	44690.362	45654.806
786.171	1572.445	82.287	3.978	342.176	27582.900	27649.508
791.259	280.035	117.393	37.809	176.111	11217.754	14198.598
751.978	345.218	143.703	10.080	218.898	13567.352	13780.057
2166.005	348.787	145.514	20.125	221.479	82011.554	87344.635
2236.265	748.148	189.153	22.008	274.037	64273.320	69325.150
764.540	972.856	135.253	41.600	125.234	25094.659	33557.813
1859.815	147.872	67.412	10.957	108.888	62390.149	63548.712
2076.192	179.525	80.575	18.307	223.062	73101.147	76998.337
1705.592	236.581	116.247	22.432	112.847	38964.274	42153.939
366.247	456.244	139.874	30.058	210.014	76669.530	88582.527
2394.864	1188.202	156.432	20.167	36.649	138471.465	147515.686
2548.711	1453.347	104.168	4.873	78.849	235609.028	236463.577
635.203	427.820	171.148	19.417	167.801	40580.900	43028.265
1927.552	1674.029	97.634	14.308	0.530	267645.651	276213.640
1489.985	1581.688	106.912	4.847	244.181	88873.626	89192.644
1206.749	1553.032	63.810	19.832	216.078	71435.200	75939.153
2071.881	1210.503	162.395	12.046	281.011	108273.588	110711.543
2072.894	976.838	151.321	18.793	241.347	84224.666	88967.703
1823.594	1315.493	130.495	11.702	158.042	37038.762	37824.861
1723.293	1408.118	129.198	8.286	326.650	55258.337	55841.300
1440.057	1379.463	86.096	15.886	273.020	35743.311	37162.671
						
Total plan area (mm^2)	3665567.236					
Total 3D area (mm^2)	3918718.484					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 250.570 (mm)			
