Surface analysis

Generated: Wednesday 07 July 2021 16:56:19

						
Left filename	Left1_5m.jpg					
2098.207	1144.350	714.740	13.277	358.178	57696.451	59280.977
1381.613	569.611	593.371	52.427	357.953	55894.573	91664.215
1598.655	646.710	485.298	58.288	4.235	23786.748	45251.855
518.123	1638.102	711.620	43.892	261.357	108936.552	151164.388
143.251	1680.441	560.951	52.558	119.586	46098.011	75824.578
276.835	1468.171	564.459	26.915	306.245	117187.366	131423.697
56.443	985.661	231.023	78.410	89.583	20003.582	99563.691
218.171	1255.525	449.223	60.718	191.244	65568.218	134058.475
						
Total plan area (mm^2)	4154681.508					
Total 3D area (mm^2)	5837371.904					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 945.744 (mm)			
