Surface analysis

Generated: Tuesday 06 July 2021 16:44:17

						
Left filename	Left3_2m.jpg					
699.197	202.393	203.389	25.084	20.927	8524.529	9412.211
650.160	290.176	179.184	20.214	25.721	17437.615	18582.086
721.091	1407.044	135.257	24.169	155.986	10371.269	11367.788
767.495	1307.574	169.419	30.083	336.356	29420.930	34000.974
702.688	1218.724	202.154	30.431	337.728	16630.259	19287.216
579.084	1442.475	128.141	15.548	240.551	21985.500	22820.624
437.517	1310.496	91.314	9.980	250.176	61859.467	62809.801
514.718	1186.214	131.165	37.375	309.459	32317.877	40668.016
961.563	198.751	221.904	26.737	255.980	11838.905	13256.268
1059.138	156.318	264.503	26.763	256.137	20718.616	23204.343
1008.842	301.460	249.301	26.884	272.220	17870.228	20035.667
231.078	1259.869	104.199	20.516	122.172	73033.831	77979.769
228.660	1443.830	93.425	30.092	330.360	42625.809	49265.801
432.875	1587.956	95.664	26.598	299.747	13700.115	15321.584
576.860	1535.975	143.265	18.293	231.710	18302.642	19276.775
1606.341	65.817	80.102	35.899	176.112	5081.863	6273.478
1610.640	392.116	113.872	21.046	32.672	9033.949	9679.629
1676.899	440.711	102.216	20.595	319.071	11378.163	12154.975
1475.678	954.790	182.565	17.859	248.098	12160.199	12775.843
1539.117	1017.297	223.627	33.196	248.323	14058.855	16800.611
1400.764	1180.829	115.206	35.645	299.110	15612.913	19212.439
1495.072	1161.998	185.128	38.333	294.467	16173.180	20618.145
1399.159	1048.422	141.536	38.210	274.140	14672.657	18673.529
355.235	468.942	59.748	11.330	264.893	26630.047	27159.347
477.256	470.538	97.638	22.859	266.664	26642.688	28913.511
270.262	537.688	126.385	56.142	130.581	22797.962	40920.344
177.305	473.045	112.201	64.882	207.360	6486.396	15280.831
126.960	383.954	130.487	56.618	25.616	11221.102	20393.659
929.196	1372.018	182.583	32.244	326.958	20781.276	24570.402
803.003	1488.174	141.972	16.661	127.216	10399.491	10855.188
905.602	1492.906	140.277	11.325	235.645	11866.655	12102.288
872.999	1267.817	218.440	32.228	327.176	12399.553	14657.833
816.683	328.792	167.317	10.377	331.491	17192.317	17478.195
905.856	394.710	195.475	26.813	272.087	33984.052	38077.970
856.210	188.992	184.446	6.097	228.624	6363.969	6400.174
727.054	1549.148	157.228	5.890	81.822	17193.894	17285.136
1378.415	1416.293	54.984	23.811	41.717	9448.205	10327.202
1281.141	1387.848	100.348	28.837	44.476	21056.138	24036.793
1194.406	1452.590	131.215	39.066	102.637	9751.438	12559.477
1523.671	481.465	109.346	24.862	108.734	11084.500	12216.679
1553.288	414.603	110.678	22.487	357.753	10040.251	10866.445
1438.392	430.645	119.385	13.436	215.595	6915.938	7110.547
1466.918	332.241	110.369	22.746	261.996	8203.353	8895.156
1407.231	345.294	94.403	18.816	197.800	4723.846	4990.555
1152.607	522.937	169.218	57.518	139.678	5748.162	10703.644
1209.211	486.981	120.324	26.770	13.515	4964.814	5560.833
1084.262	483.999	227.607	59.943	105.450	5446.188	10873.535
1797.994	629.063	195.750	25.939	215.479	14914.874	16585.692
1758.439	564.874	155.683	30.512	217.420	12516.360	14528.112
1413.309	620.431	132.793	18.752	255.867	15900.794	16792.176
1490.193	654.225	140.368	10.869	97.056	15240.103	15518.485
1555.183	565.525	111.811	26.389	119.025	10223.486	11412.696
1393.020	480.912	114.273	18.844	255.120	10872.254	11487.996
1357.120	685.025	123.353	14.669	242.249	13712.425	14174.445
1316.773	451.189	113.576	18.088	82.561	11039.233	11613.143
1275.114	508.307	110.778	29.205	341.685	4397.481	5037.902
1295.172	602.624	102.036	9.245	233.269	8089.802	8196.263
112.576	576.382	130.020	84.742	0.365	2074.397	22634.900
124.864	634.926	42.585	36.642	105.489	12629.982	15740.638
261.233	658.185	27.415	17.284	271.497	17153.784	17965.040
248.944	599.641	114.850	85.305	344.562	2781.780	33982.535
13.808	924.562	160.046	51.550	266.674	11784.357	18951.118
99.478	531.690	140.515	65.146	210.528	9145.793	21759.552
49.133	442.599	158.800	58.517	61.070	17634.368	33766.184
1026.677	1352.120	196.846	23.529	33.916	20127.603	21952.780
1010.441	1518.294	156.754	6.164	257.280	9157.642	9210.894
1099.736	1449.791	164.170	6.195	252.827	9448.458	9503.951
1310.586	1212.568	133.469	59.273	123.875	9749.088	19080.539
1248.966	1283.093	164.651	35.245	36.645	26116.080	31977.881
1227.711	1138.469	173.124	60.983	130.464	5089.976	10493.373
1089.172	1250.164	228.194	26.580	17.522	24748.296	27673.079
1043.422	1148.927	266.211	7.766	42.037	18024.566	18191.423
1120.342	1107.757	242.323	46.300	145.635	6638.231	9608.378
1480.230	1288.398	129.739	37.102	301.201	14329.213	17966.327
1248.984	671.761	124.994	30.076	116.836	9482.580	10957.962
1175.905	663.583	168.520	35.960	107.787	14560.901	17989.157
1158.827	768.567	218.727	47.972	126.925	6314.816	9432.256
1264.984	776.959	147.247	30.756	123.674	6313.955	7347.373
1232.367	820.656	189.462	47.210	128.158	5016.328	7384.352
1131.092	595.220	207.084	47.791	79.345	13850.236	20615.475
1097.794	819.547	264.360	20.770	124.942	17215.524	18412.070
1002.956	669.990	262.977	17.079	28.177	16291.577	17043.155
986.735	789.334	270.046	17.652	186.329	20040.467	21030.695
905.345	615.036	225.321	32.744	235.858	31838.872	37853.988
785.198	669.188	186.628	29.935	225.468	16168.240	18657.359
754.720	795.043	218.588	28.367	234.843	16350.621	18581.847
817.552	849.182	245.844	7.619	304.607	11577.915	11681.050
925.838	847.442	272.720	27.916	289.785	6257.257	7081.276
1343.241	788.072	141.500	19.408	203.419	9126.710	9676.567
1381.250	851.449	156.211	1.846	171.898	7876.665	7880.754
1220.955	932.339	198.426	41.794	70.603	11618.411	15583.820
1291.582	952.018	170.923	8.823	156.533	16970.927	17174.153
106.151	1087.162	137.010	33.393	56.072	20386.307	24417.236
1686.043	565.274	123.009	37.599	225.989	12045.557	15203.289
1607.688	892.686	221.780	25.424	231.141	18997.452	21034.530
1715.649	822.931	234.082	20.906	223.275	37946.684	40620.790
1597.463	741.461	169.696	29.141	231.552	12644.570	14477.026
1625.201	622.795	127.582	33.844	207.401	8285.953	9976.365
378.124	1014.213	85.103	44.293	225.963	10622.969	14841.105
384.494	942.126	78.651	45.828	291.726	10080.770	14467.003
1464.449	858.620	168.831	16.950	252.699	8216.975	8590.152
1517.663	769.901	157.809	18.441	199.436	13830.827	14579.447
1127.613	949.410	248.871	26.775	61.314	20321.617	22762.178
1298.261	1052.821	142.514	39.073	45.102	21646.784	27883.160
969.285	947.959	279.869	26.335	283.482	10170.118	11347.865
809.995	982.476	247.773	8.513	245.624	28289.914	28605.041
910.935	1033.755	264.994	8.869	246.218	19683.599	19921.813
620.162	1028.023	210.439	15.132	265.226	19140.969	19828.470
608.312	896.621	206.397	14.061	272.414	16399.859	16906.416
727.205	1078.834	237.080	12.344	266.599	24678.080	25262.138
669.778	796.444	202.153	19.525	138.838	9205.927	9767.593
482.128	1079.569	151.450	28.265	288.956	21743.576	24687.076
697.175	550.323	150.180	13.134	126.483	21141.812	21709.666
575.769	708.648	151.030	41.950	188.921	11438.654	15380.149
572.689	588.383	131.018	18.739	277.120	41508.307	43831.832
476.647	876.081	140.957	31.325	258.972	34382.250	40249.174
439.745	755.040	104.476	31.439	258.446	26915.295	31546.299
303.436	745.390	37.775	16.566	279.399	15973.775	16665.559
924.731	1146.681	270.719	5.047	289.918	8269.852	8302.036
809.491	160.809	194.809	26.496	39.723	6684.011	7468.464
722.403	90.986	223.716	13.612	104.822	13324.992	13710.062
1060.002	1019.714	261.707	26.747	61.141	13845.856	15504.873
965.135	501.328	227.816	28.907	261.810	17557.931	20056.906
866.698	76.736	255.952	66.829	350.827	16393.665	41662.809
720.927	388.392	153.475	9.115	353.266	27829.186	28185.115
1632.236	1073.942	180.541	82.599	58.769	9646.563	74890.908
1144.714	38.654	203.702	62.758	174.874	57332.994	125250.687
						
Total plan area (mm^2)	2521266.843					
Total 3D area (mm^2)	3220465.797					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 325.370 (mm)			
