Surface analysis

Generated: Tuesday 29 June 2021 12:52:50

						
Left filename	Left1_2m.jpg					
1032.656	181.554	239.265	15.811	89.763	25919.244	26938.399
834.575	73.907	230.264	45.608	185.472	14115.813	20178.158
922.989	38.140	247.146	58.749	358.269	13569.949	26157.290
125.858	917.964	150.032	9.321	130.799	17647.194	17883.306
56.285	822.960	142.655	10.197	175.235	11951.710	12143.506
256.884	808.489	145.621	6.745	9.710	28616.609	28816.031
187.311	713.486	138.244	12.104	222.989	32074.292	32803.620
937.631	256.133	223.578	22.361	329.898	36171.409	39112.378
844.058	173.006	219.000	46.105	253.697	4754.621	6857.559
969.938	382.536	210.310	11.464	187.863	22907.897	23374.201
640.605	214.670	118.168	46.857	311.986	18817.384	27518.046
682.410	316.161	115.754	36.222	265.581	17941.517	22239.770
743.454	174.622	185.225	8.935	294.475	16308.308	16508.621
844.063	393.083	193.223	15.531	284.366	20535.858	21314.129
1121.458	495.599	208.293	12.693	76.493	17857.780	18305.143
1235.262	503.538	195.051	8.923	3.991	20089.443	20335.562
1284.839	419.146	198.837	5.602	94.483	19246.833	19339.191
1227.142	249.037	242.229	18.048	22.466	50061.985	52652.661
883.044	575.767	315.407	67.001	201.496	24520.491	62757.204
799.082	645.309	429.216	71.794	183.334	10071.892	32236.274
985.841	649.612	356.078	68.198	97.762	19040.991	51267.235
962.248	797.302	330.720	63.825	41.746	15252.055	34575.915
868.607	771.062	436.163	60.145	1.675	16986.611	34123.383
322.928	526.604	252.083	66.298	313.014	17939.217	44627.516
225.320	595.227	133.916	8.917	270.758	26380.135	26702.871
366.435	326.953	261.350	74.053	235.414	23880.728	86917.481
1495.096	653.999	212.680	28.945	144.668	18545.537	21192.937
1326.053	624.565	221.603	29.620	230.227	16348.276	18805.738
1543.046	502.701	195.219	1.528	331.945	56724.696	56744.868
1461.491	389.954	194.324	3.756	237.449	18849.715	18890.298
1416.373	669.895	246.996	31.410	142.400	13462.041	15773.521
1504.621	805.744	266.282	23.478	122.704	9285.442	10123.515
1426.624	898.390	248.307	17.809	352.186	42471.768	44609.315
1296.575	715.417	219.587	40.301	277.729	10948.258	14355.333
1308.898	853.392	227.005	41.510	267.333	15297.002	20427.561
1583.344	789.848	231.966	25.467	122.888	13144.662	14559.377
727.096	652.660	417.715	71.805	198.712	5652.316	18101.373
660.320	634.639	464.388	71.710	127.498	11511.668	36681.002
796.622	778.414	424.662	60.999	359.060	10325.279	21296.688
815.059	905.028	300.204	49.423	60.471	32483.726	49939.379
508.666	758.660	463.114	65.558	3.681	27381.253	66173.796
593.879	903.296	291.982	49.783	338.376	88088.775	136425.703
1186.559	822.529	203.667	16.442	66.678	7415.653	7731.827
1227.134	905.706	197.257	6.434	119.150	15187.553	15283.811
1215.915	725.963	194.419	16.591	111.566	9856.946	10285.134
1141.267	722.954	218.044	20.441	99.727	8933.154	9533.456
1111.911	819.520	227.292	20.637	71.561	6629.776	7084.360
1096.367	625.224	222.494	18.869	110.500	29659.329	31343.721
1043.418	869.479	206.383	29.452	341.719	14514.735	16668.880
1786.135	796.495	213.210	27.205	85.937	41923.272	47138.002
1707.552	972.170	232.574	9.950	65.779	31346.195	31824.887
1657.334	787.971	229.362	26.753	235.747	10976.000	12291.778
1735.917	612.296	209.998	26.907	233.742	20591.472	23091.277
685.008	93.828	210.332	44.355	340.841	7783.115	10885.083
789.516	118.349	214.756	59.089	349.326	4078.014	7938.508
555.662	143.309	119.596	46.129	340.258	8708.841	12566.135
439.241	578.520	445.997	74.234	299.416	19433.319	71524.362
411.206	742.147	335.207	74.965	248.147	21023.422	81043.225
1119.214	954.605	187.156	18.383	320.564	14093.679	14851.548
1009.894	1011.263	185.539	18.407	185.525	30055.729	31676.295
1709.877	462.875	195.141	2.326	50.441	42837.381	42872.702
1659.114	242.375	219.091	17.588	342.870	18725.434	19643.716
1345.893	133.668	258.416	17.952	30.872	49029.287	51538.411
1501.206	232.803	217.918	13.152	2.463	40016.774	41094.697
471.834	250.427	217.312	75.433	76.877	16448.216	65398.959
544.040	368.621	209.226	64.278	160.010	32103.463	73971.092
291.552	1069.749	138.277	8.386	112.750	62087.031	62758.015
829.313	485.149	177.180	19.713	302.793	18755.211	19922.842
678.575	536.670	337.664	74.276	84.106	11460.102	42288.242
1472.455	1037.410	226.586	7.875	285.001	38114.065	38476.947
1641.482	1111.990	227.060	7.655	32.989	34863.620	35177.092
1214.104	1440.633	177.409	41.135	166.626	22786.808	30254.883
1571.695	1305.416	205.761	9.160	21.917	46672.704	47275.603
1411.421	1350.188	177.175	29.316	263.037	25507.755	29254.204
1167.313	1284.326	181.803	22.064	58.776	65178.237	70328.784
1007.560	1180.223	210.128	4.578	184.764	84592.264	84863.041
1364.631	1193.881	181.569	19.554	315.598	44359.954	47075.068
782.720	1268.964	180.131	20.399	276.103	53133.940	56689.098
563.873	1098.272	147.320	16.217	319.295	75960.425	79108.043
554.955	497.064	447.178	63.591	159.273	40787.767	91703.591
						
Total plan area (mm^2)	2079916.314					
Total 3D area (mm^2)	2868314.763					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 713.856 (mm)			
