Surface analysis

Generated: Tuesday 06 July 2021 17:20:37

						
Left filename	Left2_2m.jpg					
1045.806	1146.680	98.906	6.269	203.328	25820.993	25976.347
864.596	1387.624	105.067	10.499	259.977	7961.352	8096.911
802.826	1288.658	114.983	10.930	4.197	19377.375	19735.390
979.522	1372.847	106.308	5.498	124.421	13725.106	13788.528
1059.730	1275.829	102.369	3.972	49.882	26312.256	26375.603
926.234	1554.425	110.789	14.527	89.069	22636.760	23384.331
899.272	1653.502	116.286	14.449	83.641	17073.035	17630.731
676.709	1500.547	142.234	21.392	142.639	31588.221	33925.470
692.967	1606.379	155.837	7.832	67.142	22944.009	23160.044
832.466	1483.097	116.051	16.770	209.058	11584.124	12098.693
1884.460	464.176	304.200	37.868	254.893	6563.351	8314.035
1918.828	583.854	332.858	34.716	269.422	35015.177	42598.067
1885.015	701.332	326.610	22.971	212.964	14236.842	15462.973
1736.552	495.735	211.890	28.483	265.480	10126.961	11521.507
1799.189	427.325	244.940	30.688	267.090	10540.623	12257.113
1788.010	650.064	264.903	36.019	256.374	19236.891	23783.969
1760.429	283.721	218.950	31.370	268.675	8201.370	9605.445
1821.166	357.289	256.657	31.251	269.430	7061.666	8260.203
985.713	482.199	69.469	6.467	105.393	39287.686	39539.315
1235.424	319.194	69.183	12.715	211.807	14215.222	14572.597
1151.430	551.958	69.997	4.319	216.606	58205.754	58371.542
1253.074	447.273	76.071	9.824	284.757	29331.974	29768.481
1037.590	193.349	41.134	5.523	227.277	48539.347	48765.695
894.229	365.230	137.686	57.354	26.254	15284.482	28333.580
852.827	223.409	112.391	45.772	142.947	59033.763	84634.215
1361.608	1560.011	165.034	17.406	284.472	42712.492	44762.172
1312.638	1429.329	155.781	18.769	275.207	60066.625	63440.233
1129.850	1536.719	93.921	15.073	271.998	17073.782	17682.149
1178.820	1667.402	103.174	15.022	282.600	11304.236	11704.199
1387.983	198.408	75.968	8.250	265.914	8917.412	9010.655
1348.600	289.580	78.682	13.623	220.561	8465.142	8710.189
1471.918	144.118	92.531	15.913	265.476	7321.609	7613.355
1557.760	177.433	124.808	21.029	256.080	18407.907	19721.305
1620.971	262.152	155.833	20.878	257.251	19314.588	20671.825
1495.745	320.009	126.269	22.973	225.565	26586.328	28876.594
735.576	517.720	176.966	55.109	64.668	30072.563	52572.317
759.758	649.300	119.981	17.524	97.027	30399.865	31879.291
894.528	617.492	86.942	9.359	110.565	30468.806	30879.853
1033.578	1478.902	94.919	9.463	50.088	25733.744	26088.736
503.387	814.225	226.648	30.091	71.975	3894.764	4501.425
415.308	714.570	282.921	28.477	81.701	33041.883	37589.987
408.032	875.718	280.000	30.520	93.491	9285.083	10778.408
319.569	908.567	338.899	37.104	87.240	7803.818	9784.879
235.465	679.960	414.397	43.183	98.241	34458.524	47257.195
176.431	769.628	476.234	41.318	91.055	20506.435	27303.320
232.110	853.951	420.305	41.747	77.857	20209.949	27087.645
863.916	796.116	100.222	10.302	104.644	8545.630	8685.661
931.469	743.221	87.187	9.314	96.181	10038.311	10172.408
746.993	790.905	129.697	17.483	98.226	11604.227	12166.258
1154.735	118.174	50.736	6.427	281.945	59572.812	59949.631
104.583	650.368	524.205	57.658	190.571	1383.667	2586.402
45.549	740.035	586.042	34.004	92.623	4323.766	5215.670
1090.701	897.712	82.749	1.201	137.585	17343.742	17347.550
1068.018	800.304	78.824	4.956	153.390	17293.267	17358.174
953.902	878.915	92.915	10.784	125.363	16403.384	16698.300
874.882	991.019	113.521	8.866	118.262	44946.653	45490.147
717.428	925.418	142.635	16.995	94.290	31888.620	33344.737
401.393	982.465	282.375	33.009	86.123	18037.145	21508.937
534.650	1038.287	220.154	23.078	97.486	53158.583	57782.860
614.511	921.194	179.286	23.769	98.503	21723.352	23736.724
312.930	1015.314	341.274	37.451	89.169	6386.653	8044.905
1196.794	744.334	79.108	2.066	261.075	41692.934	41720.054
1307.148	796.915	86.417	7.971	249.320	13183.265	13311.866
1153.659	1011.766	89.500	6.285	198.527	13839.415	13923.108
1241.330	966.938	92.884	12.956	230.130	12608.481	12937.855
31.972	950.697	601.868	34.052	92.699	17454.140	21066.394
111.912	1019.657	529.116	45.489	90.584	46694.006	66605.887
2065.676	1210.861	346.899	56.917	224.596	22724.993	41631.965
2031.770	1037.745	317.134	62.890	287.928	62872.086	137969.019
1856.936	1230.579	242.773	60.136	195.088	52896.331	106231.309
1683.955	921.831	122.410	50.610	343.989	59629.360	93965.169
1611.410	1079.341	118.315	37.632	144.010	90248.533	113957.997
1916.676	889.919	247.822	53.273	6.983	12300.983	20570.258
1865.484	906.977	212.661	56.797	326.062	8494.857	15512.775
421.638	543.385	226.555	46.211	118.227	64667.377	93449.010
217.535	524.139	374.854	48.566	177.835	11944.150	18049.257
1593.998	69.525	140.167	52.110	356.104	1824.576	2970.899
1296.574	1274.494	152.839	18.904	270.030	54088.875	57172.765
1557.976	1574.172	181.258	16.466	357.904	98753.786	102976.859
1370.321	1100.518	152.760	18.779	232.187	83780.613	88491.036
1828.280	1420.751	296.383	33.892	319.856	81822.702	98571.263
1583.657	449.742	163.307	15.496	269.930	59147.152	61378.314
1180.010	1850.604	126.872	3.649	189.095	16369.345	16402.599
1118.352	1759.134	108.249	13.268	201.086	29773.726	30590.231
1407.523	1868.892	144.682	7.464	232.416	32336.960	32613.276
1587.959	1784.826	154.653	7.847	224.169	69275.431	69930.166
2045.134	650.892	447.773	49.153	268.880	28886.321	44165.994
1462.872	704.658	123.842	17.970	260.959	36705.145	38587.583
1454.161	547.391	122.607	17.975	280.746	44064.615	46325.621
1320.594	40.314	104.669	38.126	343.945	49419.641	62822.712
1174.582	1958.579	148.763	17.337	177.965	20911.393	21906.694
627.075	1644.257	290.813	69.465	140.818	21097.913	60144.635
970.715	1749.061	111.357	13.581	137.011	27350.078	28136.839
1402.095	1976.867	166.573	17.692	195.656	41375.055	43429.005
1622.726	771.370	186.835	21.772	249.947	50319.985	54185.139
650.578	1347.590	143.145	19.614	68.848	48717.722	51718.610
627.283	215.060	133.797	41.120	207.004	56047.878	74399.744
2037.020	1401.032	400.509	34.390	308.730	18647.236	22596.786
1909.359	1613.140	304.882	55.201	250.345	46712.330	81851.894
2126.416	916.196	510.837	47.608	279.178	49574.226	73530.960
1804.254	756.517	277.086	52.882	289.707	8556.190	14178.679
514.265	1255.155	210.904	25.050	64.536	61787.778	68202.969
588.703	477.398	188.812	26.589	280.752	76112.740	85114.596
435.514	1512.158	312.919	78.327	146.029	17015.245	84098.052
282.943	1313.892	367.075	44.599	84.955	65913.163	92570.057
214.864	1129.873	435.225	42.023	94.820	46186.040	62171.952
						
Total plan area (mm^2)	3425066.581					
Total 3D area (mm^2)	4231985.147					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 616.406 (mm)			
