Surface analysis

Generated: Friday 25 June 2021 13:50:20

						
Left filename	Left2_5m.jpg					
1763.113	1045.816	232.762	39.497	143.602	34263.279	44401.884
1830.579	1123.807	245.401	40.235	134.471	29275.598	38348.860
1591.416	1239.206	319.763	24.417	233.022	10963.056	12039.893
1632.016	1296.811	333.387	11.743	313.324	11752.184	12003.428
1306.155	714.508	320.244	71.562	183.251	8834.129	27931.025
1144.499	552.782	273.891	40.978	137.068	105043.763	139138.679
976.595	625.534	362.012	13.616	239.732	52802.871	54329.719
1205.104	1313.990	290.971	15.315	348.591	22875.134	23717.364
1307.668	1367.034	287.820	14.158	321.984	14812.418	15276.474
1064.500	1372.026	268.902	14.528	350.555	20551.751	21230.614
1190.013	1465.665	234.129	31.739	355.322	19994.816	23510.707
1339.800	1473.678	244.498	43.344	345.410	8649.181	11893.016
1660.249	577.750	109.663	17.325	37.327	33691.271	35292.444
1881.444	480.609	103.815	13.001	36.544	23557.519	24177.261
1815.163	562.398	91.687	16.323	13.789	21971.037	22893.801
2183.908	409.159	118.162	13.542	229.539	31121.885	32011.834
2047.763	339.334	126.135	20.911	11.237	11196.006	11985.401
2161.920	266.128	129.176	23.829	36.430	25536.651	27916.297
2059.437	541.092	105.645	20.649	251.121	20370.220	21768.713
2007.858	470.724	91.632	9.884	14.245	9391.795	9533.287
2031.785	646.495	83.327	36.322	318.861	10434.286	12950.537
2131.584	689.738	109.390	36.017	316.069	11094.069	13716.028
2236.872	516.732	135.369	4.450	182.268	33390.679	33491.645
241.294	1517.721	49.361	24.004	341.692	30907.771	33833.708
184.102	1618.327	17.835	7.783	88.718	15049.524	15189.454
227.140	1384.197	58.939	29.090	234.218	23357.808	26729.578
137.174	1123.236	89.940	18.405	54.944	30336.006	31971.371
95.347	900.063	138.182	11.323	27.716	36790.400	37520.698
177.349	1290.840	46.342	19.288	55.923	20736.176	21969.272
196.236	955.186	108.524	15.232	41.491	15375.371	15935.170
236.411	1122.790	64.926	17.818	44.394	8479.397	8906.620
2142.114	780.658	108.859	27.256	250.519	21786.496	24507.490
2214.171	894.545	152.609	13.539	256.610	11478.727	11806.826
2253.432	988.933	162.414	3.167	222.670	11894.392	11912.592
2286.663	702.040	144.643	9.333	109.755	26432.309	26786.872
460.006	547.463	230.230	7.420	284.424	129670.874	130765.754
234.367	708.666	189.133	15.568	303.345	26614.699	27628.376
114.128	585.545	190.447	14.519	55.192	6547.582	6763.585
274.648	855.134	155.451	27.594	325.084	32214.585	36349.099
342.256	1154.774	120.593	47.136	270.962	29616.094	43536.060
561.623	1209.575	194.405	15.679	300.305	168365.883	174872.875
520.358	1487.656	122.510	25.514	328.340	73711.148	81676.094
1627.557	796.182	174.933	30.424	154.817	64700.598	75032.390
1491.303	895.610	254.546	27.510	164.066	45512.708	51314.671
1782.472	863.749	134.573	38.583	115.511	50659.297	64806.491
1461.644	1058.907	317.368	5.951	237.259	18776.590	18878.330
1509.730	1138.776	310.232	23.782	1.701	10382.045	11345.454
1913.926	740.835	34.801	14.844	18.379	15706.513	16248.777
2042.315	820.334	60.411	31.459	263.843	15333.062	17975.249
1997.146	1073.637	180.153	37.138	178.452	79830.315	100140.754
2114.373	934.221	104.161	33.361	278.220	15412.790	18453.422
786.993	1074.225	275.351	18.894	301.957	133672.280	141284.818
314.822	1022.738	111.853	29.352	294.732	21158.211	24274.348
808.365	888.629	321.973	25.896	315.650	36233.321	40277.776
741.660	646.321	297.735	17.792	252.797	161705.972	169828.190
998.163	1228.552	300.364	13.620	344.863	23379.416	24055.846
1083.386	1124.254	326.979	12.615	1.115	20308.192	20810.532
1913.925	657.916	57.185	16.831	14.066	12335.095	12887.119
1271.550	1160.681	332.200	23.905	328.298	5720.521	6257.259
1191.189	1207.517	313.926	10.772	339.463	22680.943	23087.789
1253.152	1080.954	359.585	25.629	329.491	8448.104	9369.983
1807.637	1473.072	351.335	12.900	299.098	21748.626	22311.748
1958.754	1564.617	341.697	61.391	354.584	4916.923	10268.617
1976.445	1388.989	301.441	26.800	105.393	46418.636	52004.839
2127.562	1480.535	291.802	31.213	167.927	53635.526	62713.541
1327.546	1090.201	354.294	26.452	46.501	6693.198	7475.884
1351.930	1030.857	339.986	45.095	101.626	7984.524	11310.540
1345.945	1169.928	326.909	20.611	65.543	5063.289	5409.530
1418.414	1190.453	305.465	13.286	67.164	8763.828	9004.857
1432.225	1255.406	298.843	11.553	82.848	9439.535	9634.722
1495.981	1277.680	298.401	21.586	224.213	5062.011	5443.789
1387.136	783.442	284.947	58.172	89.628	23539.657	44635.374
1381.958	1334.761	298.861	10.505	26.793	8601.758	8748.401
1451.815	1395.483	291.709	5.645	315.943	9838.855	9886.801
1506.388	1351.707	302.968	15.458	317.575	5507.267	5713.966
2085.276	1225.790	235.818	26.261	92.117	47828.322	53332.785
2241.764	1180.762	169.631	3.240	226.529	7957.162	7969.903
2256.836	1359.325	228.655	39.386	237.488	13552.755	17535.265
1721.692	1414.878	338.873	14.217	292.093	17493.740	18046.425
1320.065	904.026	375.900	49.295	81.672	10930.569	16760.477
1573.614	1368.069	312.242	15.551	317.288	5674.804	5890.450
885.662	1542.213	147.080	38.745	352.771	106079.614	136009.638
1451.122	1474.189	255.755	38.044	359.542	11634.066	14772.694
1564.850	1511.630	269.087	31.839	309.146	18224.066	21451.857
1632.768	1449.286	314.315	14.854	292.049	9731.366	10067.826
						
Total plan area (mm^2)	3623799.558					
Total 3D area (mm^2)	4096176.340					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 467.145 (mm)			
