Surface analysis

Generated: Wednesday 07 July 2021 19:26:09

						
Left filename	Left1_2m.jpg					
337.514	1072.557	200.115				
1436.678	61.591	163.539				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
1590.330	61.128	147.339	40.350	7.301	14080.533	18475.939
1567.075	179.988	125.047	15.432	85.417	40701.899	42224.203
1437.544	253.238	170.197	24.611	94.608	27128.113	29838.754
1337.517	176.522	150.491	34.371	236.433	25590.138	31003.361
1364.290	23.702	204.811	41.156	7.675	16091.864	21372.478
1241.008	65.845	162.813	56.491	1.105	17726.301	32108.866
338.892	1121.729	195.078	47.551	86.231	5421.215	8032.206
380.738	1083.408	147.295	50.663	89.652	8857.010	13972.733
330.199	1028.476	206.376	47.853	92.137	4781.070	7124.950
327.268	362.728	175.716	31.942	111.175	9643.248	11363.901
405.433	413.287	150.942	34.327	129.839	15152.484	18348.021
215.173	458.867	253.135	25.792	100.239	6930.446	7697.225
217.317	382.390	240.721	28.400	117.267	4423.113	5028.270
332.915	480.847	202.261	23.951	100.661	17457.860	19102.730
692.699	127.828	111.168	53.919	16.293	5410.533	9187.186
637.937	297.020	82.283	2.673	158.751	30382.962	30416.045
577.140	206.164	114.528	42.089	44.951	16534.136	22279.895
799.769	173.599	79.277	3.048	212.706	10174.550	10188.965
776.189	262.905	81.558	2.650	231.047	19987.999	20009.401
1872.592	1134.172	157.349	18.485	144.468	18017.581	18997.791
1955.285	1228.745	165.635	17.498	142.103	32108.313	33666.126
2124.713	1251.259	205.063	58.021	290.882	10631.146	20073.561
1956.974	1043.940	107.162	26.160	145.319	16918.322	18849.144
2089.586	1002.793	123.764	21.757	247.572	45640.779	49141.284
2174.632	1115.539	213.379	51.093	231.277	23439.402	37320.262
187.239	983.733	217.313	54.610	157.828	12204.796	21073.797
237.421	825.834	99.361	4.573	331.400	11643.503	11680.683
110.820	890.641	179.355	51.436	129.966	14341.844	23006.397
134.187	808.935	120.869	26.083	98.682	10390.903	11569.115
312.705	893.296	111.273	16.462	215.647	9290.831	9687.983
285.890	969.489	170.739	49.040	175.511	13967.592	21307.300
1027.428	57.513	166.404	59.193	350.212	4268.568	8334.690
944.119	67.684	147.922	70.774	10.696	2758.707	8377.600
889.233	147.381	91.888	14.254	285.123	10306.129	10633.514
972.542	137.210	110.370	11.359	297.511	10032.121	10232.567
982.120	327.848	123.472	34.155	291.951	18804.061	22723.237
859.397	352.665	80.152	4.862	40.563	15583.589	15639.856
1026.454	214.480	144.032	29.123	242.347	24240.664	27748.735
1140.757	173.754	139.487	34.415	133.216	17063.603	20683.911
1048.838	460.590	168.091	40.487	264.073	28758.308	37812.381
1154.798	529.078	239.934	22.456	263.026	27871.476	30158.177
1239.476	427.316	239.027	13.320	174.246	33945.016	34883.448
1231.537	259.127	167.350	36.023	172.640	22394.886	27689.755
1351.630	475.395	228.815	23.241	105.943	21057.211	22916.890
1443.719	383.922	176.844	26.476	110.223	9743.244	10884.857
26.523	617.270	170.005	36.442	91.485	5066.808	6298.420
81.009	704.629	141.689	26.445	93.660	12820.357	14318.575
148.970	515.414	226.473	32.439	328.756	16864.396	19982.407
63.277	492.368	208.372	32.718	321.528	8787.004	10444.081
155.197	627.625	166.369	33.069	329.857	19094.306	22785.278
775.208	1316.238	85.527	11.735	120.601	31785.598	32464.134
903.041	1265.610	81.601	13.420	291.503	21014.958	21604.855
657.118	1145.653	82.894	7.361	58.559	25048.909	25257.035
611.493	1259.624	96.590	11.601	160.653	35660.215	36403.830
882.369	1053.448	84.340	7.297	332.236	22392.996	22575.842
964.576	1116.791	94.111	10.624	253.781	32278.962	32841.942
1849.223	215.662	79.172	13.765	323.973	28966.224	29822.790
1929.861	303.315	70.179	14.238	342.235	15816.911	16318.158
1860.194	549.975	126.453	24.033	179.608	33284.649	36443.937
1742.757	505.421	187.475	52.694	95.737	30992.204	51136.264
1734.703	310.973	149.123	51.966	107.151	28820.388	46776.530
1932.779	443.180	79.108	23.620	181.142	12866.598	14043.057
1783.706	1077.494	155.965	21.225	156.470	11615.463	12460.718
1868.088	987.262	105.778	25.254	154.966	11061.851	12230.853
1824.855	866.242	125.501	32.811	74.419	24743.630	29440.331
1514.400	956.712	104.113	13.205	326.498	38521.300	39567.520
1615.048	1064.881	134.469	30.397	198.140	30677.150	35565.919
1639.826	848.305	145.331	15.458	328.183	57039.350	59180.170
257.506	1094.772	220.891	62.947	336.457	8566.040	18834.247
438.245	1304.244	147.023	57.227	127.414	28359.226	52390.063
615.131	1434.624	94.372	29.729	317.476	18263.197	21031.297
471.380	1022.528	185.160	37.660	284.318	31561.137	39867.321
595.240	1053.181	165.388	48.491	31.806	40306.174	60818.273
1119.194	73.790	152.553	57.901	359.068	5761.000	10841.452
260.824	314.355	225.034	67.800	48.436	2098.613	5554.314
172.987	367.786	219.347	74.770	216.421	5998.730	22835.780
1363.395	582.755	244.250	21.202	136.024	14133.683	15159.805
1468.100	538.238	208.383	19.638	153.311	13748.647	14597.683
1519.270	435.889	164.397	23.586	154.381	7272.894	7935.839
447.657	891.403	184.775	38.552	270.561	13836.330	17692.609
956.171	522.525	123.497	29.071	207.569	16059.674	18374.522
829.026	620.677	138.433	30.536	213.261	18057.564	20965.243
945.391	655.725	187.853	29.485	206.006	36103.891	41475.809
777.251	473.585	78.435	5.664	324.594	7679.018	7716.698
843.179	434.866	78.524	4.591	109.602	8569.686	8597.267
1568.475	622.070	212.542	18.601	142.264	35334.489	37282.008
1653.810	547.607	231.589	58.498	309.727	12036.149	23034.615
1579.161	431.421	209.836	63.597	275.575	5635.839	12673.924
2322.414	432.486	190.355	30.689	36.340	8412.932	9783.069
2181.131	654.211	235.427	28.655	91.341	28007.320	31916.398
2289.813	581.183	185.514	18.598	93.504	24451.693	25798.907
2099.450	577.932	211.202	49.455	212.491	18586.471	28592.349
2182.843	404.720	158.796	26.972	253.838	19462.986	21838.442
2068.561	477.139	129.730	29.848	224.396	24989.936	28811.727
370.775	294.693	160.029	31.749	55.193	13647.974	16049.534
472.331	223.724	152.291	30.287	30.197	18679.606	21632.161
574.402	403.561	100.444	19.463	171.311	16851.223	17872.502
663.008	467.140	94.918	13.378	65.558	19465.660	20008.627
584.841	532.906	70.803	48.578	356.766	12167.571	18391.056
423.718	536.886	127.647	51.530	38.383	13384.467	21514.743
778.846	1491.238	83.309	10.915	60.352	42289.872	43069.088
943.229	1513.968	68.253	2.210	319.927	33576.663	33601.657
1010.404	1360.171	84.336	10.965	340.988	20300.368	20677.862
1506.028	735.472	189.664	41.248	5.279	32760.576	43572.284
1339.291	710.758	219.882	41.242	357.536	10615.994	14118.270
384.674	699.724	76.839	23.990	97.716	19533.296	21380.272
355.628	605.821	123.027	47.646	47.394	16207.037	24056.514
238.091	660.959	153.122	43.159	20.290	9577.105	13129.009
267.137	754.862	106.934	6.724	332.186	11556.532	11636.571
2094.182	298.568	129.268	27.271	297.050	40953.201	46074.353
2326.591	316.535	143.015	66.231	157.189	20108.621	49890.706
2464.711	421.117	155.899	30.583	24.860	16436.504	19092.369
2151.355	879.653	148.963	28.649	306.021	23185.272	26419.702
1920.349	761.245	181.727	47.085	345.493	30555.124	44873.607
2078.984	793.778	186.211	47.652	348.737	24350.141	36147.525
489.909	768.803	142.767	45.276	218.860	38397.374	54565.372
1342.387	961.719	83.239	11.747	340.953	11178.699	11417.849
1322.058	1102.360	76.409	5.306	202.581	13658.920	13717.700
1462.261	1150.698	121.211	21.262	244.750	38762.974	41594.133
1120.959	1066.728	94.381	12.596	72.907	26852.036	27514.200
1246.084	935.631	95.231	18.814	20.293	19393.005	20487.640
919.308	939.380	150.314	44.748	10.016	29191.459	41102.854
1243.380	806.915	168.422	36.487	20.900	37400.135	46517.953
1145.599	743.308	204.654	27.484	314.541	25436.567	28672.572
1028.859	808.020	197.167	34.806	58.828	28173.189	34312.125
2550.822	525.998	81.255	28.943	26.209	31176.674	35626.203
2404.464	647.359	119.337	32.809	79.092	49044.096	58352.573
2414.691	911.737	119.262	26.563	107.695	38585.626	43139.360
2368.152	806.261	132.002	29.797	94.691	28682.190	33052.017
1936.753	655.390	210.344	50.547	199.041	18290.965	28784.674
1197.880	1169.222	88.250	7.352	148.664	37283.443	37592.481
2282.940	1097.875	225.838	35.779	110.488	20449.286	25206.160
758.741	918.654	218.792	50.514	20.061	27287.648	42912.119
2259.938	1253.558	245.419	46.383	74.071	17475.111	25332.482
814.512	78.915	170.507	68.017	8.454	14010.462	37427.419
621.986	670.919	132.111	43.459	205.837	36482.291	50260.648
751.927	752.245	216.225	34.670	178.669	47372.770	57600.239
1770.915	92.033	129.475	52.289	347.293	12883.152	21062.022
1633.140	306.203	177.134	55.259	223.173	20389.195	35778.686
2180.691	1331.140	242.239	57.690	291.671	6701.426	12537.767
1942.836	1446.745	219.401	47.897	192.223	28668.619	42759.415
1766.161	1363.531	204.769	7.481	118.689	112556.458	113522.875
1265.087	1404.204	76.500	5.765	9.983	28100.900	28243.757
1148.860	1313.846	90.715	7.794	19.326	33024.310	33332.218
1093.116	1548.456	66.396	5.126	12.922	36776.366	36924.051
1385.883	1446.038	135.426	60.263	281.355	13675.703	27570.900
1213.911	1590.290	125.323	59.118	199.410	32233.621	62800.157
1495.428	1332.752	180.848	26.663	231.268	65191.735	72949.261
						
Total plan area (mm^2)	3241400.822					
Total 3D area (mm^2)	4001128.793					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 319.799 (mm)			
