Surface analysis

Generated: Monday 28 June 2021 14:15:00

						
Left filename	Left2_5m.jpg					
605.901	747.116	422.105	38.436	296.249	45727.372	58377.866
478.955	518.658	404.989	38.734	292.871	57924.545	74256.198
2017.455	289.035	343.050	10.223	197.297	17863.597	18151.790
989.663	112.229	292.380	14.426	80.832	15923.469	16441.900
810.993	1337.597	206.592	48.850	352.994	19404.219	29488.499
679.393	1310.489	220.308	50.945	353.860	11678.751	18535.613
1142.396	666.532	400.197	36.978	55.371	29462.938	36881.043
1317.621	64.772	299.526	57.294	5.339	74508.196	137894.412
331.472	234.925	409.175	9.259	222.371	11517.315	11669.346
						
Total plan area (mm^2)	2562742.650					
Total 3D area (mm^2)	3057344.001					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 526.862 (mm)			
