Surface analysis

Generated: Tuesday 29 June 2021 14:11:50

						
Left filename	Left2_2m.jpg					
553.880	1345.285	136.077	17.506	343.803	16292.674	17083.875
1182.597	1577.301	94.468	40.489	284.099	32403.351	42606.169
1308.572	1564.168	125.058	20.953	15.750	63773.992	68289.602
656.875	1476.668	118.646	28.553	278.910	13672.792	15566.007
1489.472	605.648	192.186	15.280	258.796	9695.484	10050.774
650.471	117.180	316.335	41.350	23.292	34390.191	45811.479
880.798	108.078	223.472	60.888	22.458	13793.434	28351.490
139.080	630.094	399.335	32.092	82.631	70749.087	83509.472
490.665	249.075	300.038	25.657	40.843	64273.745	71304.289
1065.205	1685.022	56.473	11.701	55.786	58050.494	59282.391
224.175	1523.626	257.408	35.804	72.546	8784.375	10831.210
						
Total plan area (mm^2)	2436278.899					
Total 3D area (mm^2)	5232826.936					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 1891.285 (mm)			
