Surface analysis

Generated: Tuesday 06 July 2021 18:45:18

						
Left filename	Left2_2m.jpg					
Left frame number	      0					
Plane definition points	164					
RMS plane fit (mm)	175.950					
X plane direction (unit vector)	[0.9883, 0.0000, -0.1525]					
Y plane direction (unit vector)	[-0.0267, 0.9846, -0.1728]					
Z plane direction (unit vector)	[0.1501, 0.1748, 0.9731]					
Plane shift (mm)	[-1043.2594, -520.2734, -2972.9172]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
1781.129	1875.226	266.209	42.652	121.488	12232.732	16632.304
1767.069	1964.060	293.302	21.441	92.187	16131.999	17331.441
1833.064	1532.397	405.001	15.469	255.030	11325.345	11751.003
1915.939	1506.920	461.665	54.266	274.451	6752.989	11562.978
665.487	1598.367	306.212	17.362	285.521	11777.194	12339.414
585.218	1615.637	326.999	41.425	84.663	11313.286	15087.855
1630.073	1526.911	362.929	8.800	325.862	15240.020	15421.543
1734.946	1590.369	381.758	15.754	258.606	19844.836	20619.338
1324.270	690.370	107.736	60.998	19.472	18203.421	37544.934
2103.166	1702.240	439.910	38.373	358.732	37281.321	47553.496
2212.501	1603.269	461.909	42.004	51.364	50211.446	67569.986
1984.297	1499.087	536.658	42.877	288.739	11073.613	15111.072
1998.290	1618.206	478.727	40.980	321.413	24999.619	33114.758
1321.874	1751.921	270.489	37.265	189.947	12371.930	15545.681
1250.661	1699.268	282.283	43.525	108.719	20704.576	28555.066
1274.818	1564.538	256.526	37.676	59.593	12305.142	15547.002
305.775	1781.987	457.405	30.869	309.908	5934.561	6913.969
848.032	1578.617	296.735	34.277	161.265	10541.203	12756.806
1919.851	1749.297	332.392	48.314	316.929	17357.692	26100.022
1800.808	1756.586	321.110	50.700	24.681	23349.209	36864.570
1712.771	1691.300	369.210	16.567	301.801	26909.446	28074.924
137.378	1527.582	407.993	18.070	169.578	9047.611	9517.017
945.271	1715.829	305.660	20.153	330.339	12039.838	12825.039
1002.100	1626.652	304.593	23.264	161.134	11122.497	12106.825
953.561	1560.859	273.902	32.190	179.196	11532.912	13627.707
1630.406	2107.102	340.009	30.303	34.222	28327.338	32810.170
1446.649	2097.977	399.629	30.918	26.897	29629.724	34537.242
1334.789	2142.315	381.484	53.090	359.988	17936.604	29866.547
1816.870	2181.278	269.911	9.681	39.886	19150.462	19427.147
1122.691	1842.863	335.309	8.070	283.182	20547.383	20752.892
1151.646	1719.090	329.377	8.170	172.638	23419.213	23659.326
1094.799	1609.488	300.273	27.659	206.655	9568.183	10802.613
1635.142	1972.536	356.868	27.202	98.267	45198.481	50819.038
325.152	1874.276	482.797	57.543	124.421	9777.788	18219.396
199.103	1683.111	453.096	15.625	181.594	9207.805	9561.150
1099.761	1515.430	277.486	22.231	271.989	7356.026	7946.753
1180.765	1490.301	280.834	16.861	177.250	18248.606	19068.306
991.165	1396.733	260.361	10.808	344.676	12468.577	12693.763
1003.560	1486.699	252.949	8.605	267.518	10767.959	10890.559
1194.669	1971.621	378.879	33.123	223.186	15586.837	18611.181
1311.643	1984.016	421.250	28.398	202.818	21052.318	23932.264
1358.538	1870.848	359.732	35.261	187.532	23387.693	28642.881
1153.223	2056.624	395.763	32.852	233.959	12632.887	15037.819
1030.769	2027.430	429.094	48.816	116.996	17957.557	27271.412
436.813	1928.116	418.636	49.024	140.240	10842.383	16534.366
513.155	2064.830	420.166	89.763	165.270	93.747	22687.785
504.147	1986.480	352.902	57.210	94.026	22853.601	42199.845
370.149	700.508	594.993	80.733	241.865	8279.341	51413.952
1187.409	48.862	263.220	44.376	195.524	26608.304	37226.730
1667.591	24.391	202.429	85.594	180.981	28978.490	377235.976
2189.831	130.415	309.988	35.022	101.798	89028.883	108713.087
236.061	917.321	473.892	81.469	242.576	28769.342	193938.138
1362.153	768.087	110.945	67.715	210.049	13893.322	36637.873
						
Total plan area (mm^2)	4752311.863					
Total 3D area (mm^2)	7579845.984					
						
