Surface analysis

Generated: Wednesday 07 July 2021 16:09:48

						
Left filename	Left1_2m.jpg					
4107.633	1850.578	1432.829				
3812.825	2422.080	1330.568				
1967.214	1335.857	1536.710				
1501.818	2321.048	1316.264				
2423.800	869.904	1700.923				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
2494.109	617.551	1671.934	59.704	78.138	50688.984	100479.038
2405.816	973.231	1748.182	52.340	100.476	22583.336	36962.837
2763.849	889.997	1102.120	61.844	106.426	97196.062	205976.120
2852.143	534.317	1025.873	63.407	76.470	369515.114	825445.762
2005.751	2642.519	1217.840	14.248	107.041	185265.145	191144.806
1736.124	2942.337	949.318	45.320	323.789	481172.074	684318.001
1811.446	2370.368	1298.307	50.848	353.622	44046.113	69762.123
1494.464	2283.350	1382.265	60.243	0.281	13027.304	26247.872
1388.679	2672.491	1027.067	42.266	12.630	135920.451	183669.429
2081.974	1548.044	1469.916	16.609	50.242	52590.572	54880.327
2091.552	1356.481	1513.184	17.913	25.855	42232.324	44383.936
1603.270	1456.739	1427.283	17.726	315.160	200391.514	210379.667
1612.847	1265.175	1470.550	16.591	310.803	121380.568	126653.435
3600.592	2435.032	1322.734	2.131	281.536	36170.951	36195.986
3645.880	2540.392	1320.976	3.481	344.912	25571.568	25618.836
3706.244	2312.904	1332.487	5.308	322.089	34515.934	34664.601
3752.248	2567.405	1324.273	4.618	277.041	16484.368	16538.062
3869.957	2514.464	1334.440	4.802	276.623	20363.065	20434.781
3969.332	2415.693	1351.938	11.235	318.958	16370.048	16689.873
3902.154	2317.493	1352.355	9.666	297.936	33677.716	34162.688
4150.350	1962.836	1420.927	8.464	332.582	22710.426	22960.516
4041.687	1953.102	1407.243	14.056	294.214	16870.135	17390.831
4206.420	1797.378	1402.883	17.297	149.319	28238.479	29576.038
4097.757	1787.644	1389.199	39.233	221.908	15543.120	20066.365
2523.146	3247.724	1213.693	17.224	338.052	10890.315	11401.632
2709.156	3257.537	1241.700	25.648	204.112	7903.815	8767.699
2386.052	3192.174	1194.035	11.641	272.231	26488.378	27044.650
2002.978	3265.238	902.573	42.419	270.287	95362.600	129176.217
4424.814	1811.601	1424.765	15.527	216.149	87151.880	90452.802
4498.715	2032.606	1452.372	8.834	304.423	79108.269	80058.001
4331.368	2127.110	1428.797	0.990	350.430	22762.827	22766.227
4201.396	2071.563	1419.233	8.629	271.766	23328.009	23595.093
2829.525	2779.426	1273.362	10.103	214.630	19015.310	19314.832
2831.022	2643.804	1247.983	14.621	206.940	17942.143	18542.596
2969.725	2790.501	1283.390	9.962	186.649	21007.811	21329.372
2971.222	2654.880	1258.010	11.176	184.001	27672.859	28207.744
2914.629	3206.406	1278.475	12.089	298.205	20771.566	21242.670
2762.836	3135.790	1306.322	35.280	10.217	25390.441	31102.706
2640.690	3160.096	1286.916	39.472	344.194	16595.096	21498.065
3411.696	2302.370	1313.495	5.394	300.878	39274.172	39448.868
3347.384	2038.715	903.518	64.665	223.680	189403.764	442622.087
3568.133	1846.191	930.372	64.626	223.330	73587.600	171724.063
3635.713	2199.461	1335.479	4.888	309.143	28928.875	29034.457
3728.264	2064.065	1349.176	5.059	309.927	25743.778	25844.465
3323.361	3095.310	1328.092	1.331	342.276	15986.880	15991.192
3356.546	2999.358	1306.403	21.756	168.258	20782.377	22376.175
3503.549	2971.104	1324.356	22.261	245.947	26349.917	28472.033
3485.699	3161.027	1360.011	21.216	207.664	25841.750	27720.622
3618.623	3084.959	1378.922	18.766	253.692	31752.474	33535.231
4329.735	2301.431	1397.831	18.326	338.292	27848.391	29336.236
4380.361	2394.988	1390.909	26.334	269.830	13584.499	15157.554
4473.935	2399.174	1441.934	30.560	267.980	14929.510	17337.718
4590.656	2211.112	1472.431	21.279	252.220	53734.517	57665.967
3990.840	1811.052	1365.355	19.022	211.199	26999.296	28558.747
3938.036	2066.124	1378.528	10.252	290.853	28227.861	28685.813
3845.773	2009.900	1366.207	10.510	289.110	22439.756	22822.618
3305.986	2435.732	1309.496	33.417	212.187	10485.484	12562.222
3424.351	2454.950	1321.727	2.770	68.255	23497.508	23524.999
3243.304	2541.954	1302.411	19.678	311.183	13368.337	14197.498
3361.668	2561.172	1314.642	10.140	354.925	14647.847	14880.261
2836.294	3020.372	1327.823	21.202	76.746	32343.193	34691.512
3086.394	3135.204	1309.125	7.737	270.935	26063.403	26302.881
3027.954	3021.596	1305.546	7.414	295.070	36243.287	36548.810
4269.971	2529.506	1365.987	36.893	226.779	11904.222	14884.856
4363.545	2533.691	1417.012	34.419	227.936	18303.782	22188.381
3973.153	2593.660	1341.645	4.562	282.133	26978.266	27064.015
4131.825	2538.444	1345.471	3.310	158.169	25060.447	25102.327
4123.340	2432.139	1354.680	14.949	7.806	19214.178	19887.252
2358.972	1221.502	1651.553	51.277	50.314	86401.794	138121.129
2519.413	1333.573	1504.370	21.182	8.979	87754.159	94112.745
2869.173	1039.683	1034.024	61.830	118.736	134599.196	285117.643
3184.043	2638.459	1287.504	4.792	260.925	28175.171	28274.014
3056.838	2586.917	1262.947	16.689	264.700	25327.313	26441.108
3126.827	2175.140	865.430	52.650	190.935	89754.634	147944.401
3927.602	2719.431	1363.804	20.106	188.092	35611.887	37923.085
4027.452	2803.862	1371.279	14.610	81.741	27662.613	28586.946
4258.789	2678.000	1397.932	18.424	265.861	47851.898	50436.980
2011.242	2349.038	1287.703	25.463	48.678	51988.805	57581.924
2155.495	2274.908	1263.031	24.009	39.096	19179.703	20996.216
2434.948	2352.898	1243.308	21.511	349.707	179492.843	192930.441
2612.435	2586.055	1212.447	13.427	205.279	85065.361	87455.769
2400.385	2781.544	1196.667	11.129	269.655	120351.730	122658.288
3709.450	2692.126	1323.808	6.269	229.348	11892.636	11964.190
3781.607	2764.956	1356.135	24.581	233.108	17833.371	19610.602
3498.865	2695.074	1297.761	9.275	336.927	31990.943	32414.698
3567.100	2775.146	1301.677	12.994	261.433	25712.963	26388.648
3985.768	2206.624	1374.918	10.416	300.870	35211.648	35801.614
3266.426	2767.710	1280.901	8.847	5.734	29014.341	29363.676
3390.895	2695.936	1292.434	9.371	351.552	21330.781	21619.300
2458.696	2048.134	1327.216	10.195	17.464	196078.181	199223.942
1956.398	1997.752	1408.890	19.269	52.993	92221.457	97694.168
1991.653	2185.585	1349.707	27.053	44.527	41469.677	46564.681
2143.989	1782.310	1406.122	18.320	46.364	55885.740	58869.642
2548.047	2947.496	1275.461	42.100	230.915	49983.243	67364.915
2758.600	2887.628	1316.620	26.393	166.693	38452.232	42926.782
3090.460	2899.927	1304.370	9.673	185.646	30017.354	30450.283
3236.030	2896.006	1290.872	18.735	143.716	27304.840	28832.545
3738.997	2867.860	1374.603	26.798	219.947	13682.410	15328.703
3575.737	2876.049	1324.274	26.975	220.382	22772.899	25553.029
4140.465	2202.329	1401.939	12.263	297.110	23311.335	23855.616
4210.859	2329.644	1382.118	16.782	1.738	25289.038	26414.047
3204.202	3147.747	1322.337	4.588	300.269	12974.198	13015.905
3366.540	3213.464	1354.255	17.925	216.005	18741.471	19697.610
3805.819	2949.707	1386.144	15.287	353.007	18154.626	18820.504
3757.633	3071.751	1390.380	13.653	136.416	27941.617	28754.067
3900.094	3053.278	1379.387	41.243	211.837	7132.707	9485.988
3948.279	2931.234	1375.151	18.400	44.637	21004.680	22136.385
2503.595	3104.546	1267.257	39.212	319.492	29468.777	38033.484
1367.891	1767.439	1385.442	8.728	238.825	459314.142	464695.231
1659.004	2074.186	1430.843	3.954	345.984	129407.306	129716.031
2360.900	700.538	1635.561	73.399	232.560	78255.768	273910.605
2188.630	1238.778	1647.009	52.554	311.914	75717.621	124534.132
3582.047	1575.178	714.092	66.772	256.916	125747.667	318846.305
3430.604	1179.260	260.327	63.068	265.566	128985.838	284777.344
3129.537	1196.010	528.970	67.909	91.455	233228.798	620147.315
2998.541	1782.004	937.398	68.365	94.480	316173.959	857571.584
4532.937	1370.865	1047.315	45.400	164.971	312530.177	445101.629
3928.548	1149.285	745.917	48.082	211.909	244452.077	365910.445
3648.394	844.621	645.690	58.080	93.059	164817.183	311716.390
3455.647	893.622	578.051	85.817	295.412	24138.474	330910.192
3887.244	1594.204	1132.043	47.341	214.728	168669.272	248909.664
3367.429	421.717	874.353	59.181	118.293	203870.585	397929.346
3174.682	470.718	806.713	85.624	312.671	35936.873	471027.140
3771.662	404.098	626.318	68.681	353.575	180832.876	497402.506
1614.926	640.378	1302.907	24.741	215.210	1243729.510	1369436.023
4248.929	935.131	615.463	48.033	183.855	342654.692	512417.264
888.073	2946.127	807.389	42.237	1.957	793825.969	1072200.716
702.744	2250.239	1117.186	28.314	280.520	765490.060	869514.507
289.228	1761.675	960.198	26.771	283.369	972552.474	1089311.047
963.952	1087.312	1271.722	19.173	238.506	408662.507	432662.409
2654.201	1808.236	1377.652	13.478	351.897	297070.631	305483.624
						
Total plan area (mm^2)	13157596.796					
Total 3D area (mm^2)	19000168.259					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 1938.185 (mm)			
