Surface analysis

Generated: Tuesday 29 June 2021 14:25:24

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	89					
RMS plane fit (mm)	199.940					
X plane direction (unit vector)	[0.9999, 0.0000, -0.0162]					
Y plane direction (unit vector)	[0.0015, 0.9956, 0.0937]					
Z plane direction (unit vector)	[0.0161, -0.0937, 0.9955]					
Plane shift (mm)	[-929.4092, -945.1475, -2869.2968]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
84.367	1199.659	463.943	23.034	324.364	9454.468	10273.544
146.998	1193.198	318.338	82.753	93.701	4423.054	35062.459
1333.413	1162.034	524.188	17.014	315.936	13957.276	14596.114
1344.593	1274.606	505.385	14.213	302.988	8813.330	9091.616
1264.771	1309.847	476.155	22.011	304.181	11950.471	12889.962
1144.550	1251.980	507.535	39.500	16.741	16300.549	21125.037
1122.292	1128.551	555.943	19.913	73.929	31303.556	33294.166
1231.333	1073.846	543.365	16.738	8.476	25927.205	27074.301
676.970	880.245	914.705	60.923	215.658	13537.736	27855.932
596.807	870.979	747.499	71.818	242.385	15167.055	48607.883
558.470	751.241	605.428	41.610	283.347	14810.475	19808.641
776.359	235.419	403.972	7.662	103.094	30409.702	30683.643
962.264	1135.220	602.050	12.276	81.066	6776.287	6934.855
891.361	1087.812	753.803	69.789	57.599	11446.613	33133.428
859.707	1293.990	534.431	31.461	328.860	13134.684	15398.373
930.449	1258.908	560.651	29.240	11.295	12973.280	14867.725
377.198	1256.500	478.279	27.053	310.049	9397.789	10552.394
294.127	1234.354	311.949	70.230	249.348	18505.240	54710.773
381.096	1333.133	436.327	39.999	353.028	8006.118	10451.077
276.217	1371.295	323.383	74.043	336.811	12377.913	45023.494
414.947	1427.259	309.853	64.626	347.502	7958.366	18571.441
1343.818	940.267	710.472	62.968	10.399	8880.680	19540.294
728.624	980.626	1039.283	5.869	258.837	8794.128	8840.470
826.996	950.852	885.563	68.925	106.363	12692.192	35295.899
858.278	853.471	884.674	74.487	50.049	13455.196	50308.132
885.533	117.374	366.012	22.370	163.544	28552.067	30875.696
1061.996	133.554	354.693	23.032	169.476	18690.157	20309.016
1019.301	792.430	756.449	72.383	24.563	25560.711	84455.630
1888.534	589.190	528.640	81.597	290.883	16894.853	115614.377
1005.353	970.588	583.787	11.733	174.560	10697.350	10925.648
1027.127	1068.299	591.128	11.326	79.503	8753.029	8926.886
421.400	1072.270	536.687	9.800	342.061	9895.743	10042.278
556.375	958.065	707.308	75.009	268.813	7875.610	30446.026
452.807	945.270	547.303	6.588	166.492	11111.061	11184.928
397.148	1002.376	546.210	8.962	338.269	9510.716	9628.271
451.837	1142.169	524.519	11.827	2.247	8406.041	8588.378
547.114	1193.383	526.600	12.330	318.554	34459.716	35273.369
1391.610	1081.221	573.984	38.164	299.353	12931.452	16447.003
1472.238	1118.522	635.202	48.459	286.491	18683.809	28174.039
1398.993	963.449	666.720	56.630	347.233	6502.932	11822.515
903.298	996.993	738.983	68.200	110.500	14780.349	39799.198
410.412	812.626	540.731	3.848	131.718	28868.687	28933.923
325.355	722.412	504.769	39.236	257.087	21675.396	27984.663
265.461	1039.541	528.998	10.696	324.212	12813.998	13040.566
724.924	84.382	546.209	71.837	27.110	37624.839	120702.365
217.513	1123.644	345.447	79.274	13.808	11318.574	60818.239
312.728	1136.342	352.525	68.554	302.847	12149.421	33228.575
1946.359	544.493	543.323	82.487	151.719	14884.498	113843.729
1782.683	288.235	383.389	28.414	342.712	37755.430	42926.781
1017.569	1315.416	501.322	37.036	27.602	27297.222	34196.242
514.540	1319.879	474.513	40.234	342.266	15764.768	20650.394
1531.666	1450.500	414.431	23.741	69.353	41300.527	45118.876
1674.874	1468.691	404.022	29.086	263.582	23382.648	26757.026
1471.607	1313.865	467.713	28.012	52.071	18343.957	20778.103
789.233	1341.257	505.883	13.152	49.622	7162.591	7355.537
1254.042	1384.562	481.095	28.195	207.513	10910.727	12379.646
1315.316	1478.802	500.369	6.572	79.403	15744.839	15848.990
1431.074	1540.926	451.671	28.762	84.868	30595.696	34901.593
475.642	705.684	558.664	30.167	292.626	18314.859	21183.824
1223.125	1555.206	517.115	12.240	102.138	19832.778	20294.122
1161.851	1460.966	497.842	28.449	202.305	13674.920	15553.082
890.611	1510.457	482.312	3.812	171.513	7485.973	7502.570
868.002	1611.919	471.349	12.668	334.990	11287.078	11568.714
731.119	1601.874	349.160	50.823	274.888	28450.857	45037.738
804.282	1421.146	496.375	13.759	80.734	13851.046	14260.259
688.261	1463.181	377.413	56.762	309.226	34266.891	62517.802
951.725	1631.220	492.443	24.117	257.444	11093.025	12153.915
974.333	1529.758	503.407	25.397	284.873	10323.452	11427.889
1084.264	1645.389	494.998	44.355	5.838	21322.976	29821.664
1249.526	1662.128	433.731	66.016	8.934	18122.040	44582.818
1045.599	1449.686	486.688	23.537	178.135	31899.405	34794.328
548.391	1414.005	348.039	59.769	359.848	26811.916	53251.905
						
Total plan area (mm^2)	2880314.487					
Total 3D area (mm^2)	5372510.007					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 1192.256 (mm)			
